timestamp,open,high,low,close,volume,value,trade_cnt,active_buy_volume,active_buy_value
2025-02-25 22:14:00,88929.10,89101.70,88929.00,89080.70,290.196,25836797.58590,4500,211.575,18834776.65590
2025-02-25 22:15:00,89080.70,89347.60,89079.90,89284.60,339.804,30321624.12920,7788,226.288,20191479.69890
2025-02-25 22:16:00,89284.60,89347.60,89182.30,89182.30,273.467,24415888.64510,5706,149.637,13361179.82690
2025-02-25 22:17:00,89182.40,89207.30,89090.30,89090.30,174.592,15566175.75190,4555,85.713,7642079.30600
2025-02-25 22:18:00,89090.40,89100.00,88973.90,88983.20,181.378,16145127.83350,4488,98.548,8771260.81800
2025-02-25 22:19:00,88983.30,89035.60,88937.50,88950.30,123.202,10963307.84940,3677,46.825,4166799.78680
2025-02-25 22:20:00,88950.30,88972.90,88800.00,88800.10,176.127,15656949.73910,3924,63.308,5628659.76760
2025-02-25 22:21:00,88800.00,88831.00,88655.30,88682.30,362.462,32158462.28800,7179,110.891,9837349.35280
2025-02-25 22:22:00,88682.20,88759.90,88626.90,88626.90,256.383,22736534.61240,5640,88.906,7884940.65960
2025-02-25 22:23:00,88626.80,88756.00,88620.00,88756.00,148.637,13182577.64240,4025,93.010,8248842.11480
2025-02-25 22:24:00,88756.00,88766.50,88539.50,88577.00,427.450,37873613.82930,6427,122.215,10829450.92680
2025-02-25 22:25:00,88577.10,88759.30,88576.20,88681.20,251.954,22346237.74440,5822,153.319,13595823.96810
2025-02-25 22:26:00,88681.20,88765.00,88609.80,88740.60,203.088,18010143.29530,4513,110.601,9809681.10950
2025-02-25 22:27:00,88740.60,89030.00,88733.90,89030.00,326.440,29030531.83300,6199,221.731,19718108.13590
2025-02-25 22:28:00,89030.00,89154.10,88922.80,89001.50,247.011,21993813.08690,6302,127.904,11389868.40280
2025-02-25 22:29:00,89001.60,89173.50,89001.50,89129.40,239.987,21385159.29290,5309,121.777,10849770.84820
2025-02-25 22:30:00,89129.40,89156.80,88700.00,88767.90,635.338,56442338.46780,11661,301.798,26808967.40650
2025-02-25 22:31:00,88768.00,88786.30,88574.60,88618.70,626.142,55502761.40660,10625,307.423,27251275.81370
2025-02-25 22:32:00,88618.60,88969.30,88610.40,88866.20,782.248,69464819.73810,11079,530.352,47104022.47140
2025-02-25 22:33:00,88866.20,89067.60,88644.30,89014.90,651.489,57881267.84480,12046,374.614,33281544.93310
2025-02-25 22:34:00,89015.00,89086.00,88880.30,88900.10,451.501,40179931.59510,10130,216.464,19264052.39520
2025-02-25 22:35:00,88900.00,89042.50,88649.00,88708.30,436.408,38753249.94140,9556,193.031,17142305.53500
2025-02-25 22:36:00,88708.30,88892.80,88661.40,88832.50,300.235,26657234.13710,7952,163.764,14539756.44930
2025-02-25 22:37:00,88832.50,88846.40,88539.40,88593.20,616.070,54606348.86240,10427,291.198,25812175.56070
2025-02-25 22:38:00,88593.20,88630.70,88263.40,88398.40,1373.322,121453275.48100,18527,455.427,40278130.48920
2025-02-25 22:39:00,88399.10,88485.00,88356.00,88458.20,642.057,56770469.62270,12327,322.120,28481718.75290
2025-02-25 22:40:00,88458.20,88458.20,88100.00,88161.10,1348.556,118964738.20860,16712,507.333,44758367.08210
2025-02-25 22:41:00,88161.60,88187.30,87857.00,88036.70,1776.469,156354425.96640,19880,612.777,53951313.66760
2025-02-25 22:42:00,88036.60,88299.80,88031.70,88131.50,1053.995,92952181.81780,14771,657.534,57992597.86960
2025-02-25 22:43:00,88130.00,88219.70,88084.80,88084.90,493.661,43512959.85130,9975,179.544,15827655.10170
2025-02-25 22:44:00,88084.80,88104.80,87970.00,87993.60,580.184,51063029.10220,10344,264.734,23300146.37170
2025-02-25 22:45:00,87993.50,88030.00,87831.00,87879.50,810.733,71259602.10120,13663,382.214,33591923.54230
